datetime,open,high,low,close,volume
2026-04-24 16:10:00,341.63,341.87,341.3901,341.68,42189
2026-04-24 16:11:00,341.7,341.77,341.425,341.4999,57112
2026-04-24 16:12:00,341.44,341.71,341.44,341.485,28674
2026-04-24 16:13:00,341.53,341.75,341.494,341.69,30047
2026-04-24 16:14:00,341.7319,341.75,341.13,341.2,78471
2026-04-24 16:15:00,341.18,341.18,340.76,340.76,45976
2026-04-24 16:16:00,340.73,341.2799,340.71,341.2,31840
2026-04-24 16:17:00,341.23,341.67,341.23,341.545,52691
2026-04-24 16:18:00,341.54,341.82,341.49,341.685,26028
2026-04-24 16:19:00,341.69,341.7999,341.48,341.61,43075
2026-04-24 16:20:00,341.635,341.6898,341.5,341.59,19921
2026-04-24 16:21:00,341.655,341.85,341.65,341.7651,25977
2026-04-24 16:22:00,341.8099,341.8099,341.65,341.725,25455
2026-04-24 16:23:00,341.69,341.78,341.63,341.63,18062
2026-04-24 16:24:00,341.545,341.7089,341.5,341.595,9781
2026-04-24 16:25:00,341.595,342.0,341.595,341.83,28674
2026-04-24 16:26:00,341.9,341.94,341.73,341.865,20066
2026-04-24 16:27:00,341.9,341.96,341.7,341.7,16693
2026-04-24 16:28:00,341.708,341.785,341.6,341.76,15784
2026-04-24 16:29:00,341.65,341.7,341.5501,341.69,12137
2026-04-24 16:30:00,341.725,342.0,341.725,341.99,26428
2026-04-24 16:31:00,342.04,342.3,342.04,342.23,29335
2026-04-24 16:32:00,342.22,342.4099,342.19,342.37,21478
2026-04-24 16:33:00,342.37,342.4199,342.21,342.21,16660
2026-04-24 16:34:00,342.2515,342.2515,342.0101,342.16,30354
2026-04-24 16:35:00,342.145,342.24,341.875,341.88,19467
2026-04-24 16:36:00,341.88,341.94,341.8,341.815,8725
2026-04-24 16:37:00,341.79,341.8851,341.71,341.875,10059
2026-04-24 16:38:00,341.88,341.94,341.78,341.875,12990
2026-04-24 16:39:00,341.87,341.95,341.7,341.7669,12285
2026-04-24 16:40:00,341.7598,341.7915,341.67,341.78,17132
2026-04-24 16:41:00,341.79,341.88,341.725,341.74,17526
2026-04-24 16:42:00,341.7301,341.7301,341.52,341.552,11910
2026-04-24 16:43:00,341.52,341.52,341.42,341.47,10134
2026-04-24 16:44:00,341.491,341.88,341.45,341.84,18477
2026-04-24 16:45:00,341.9,341.9,341.72,341.72,8206
2026-04-24 16:46:00,341.76,341.76,341.44,341.53,13668
2026-04-24 16:47:00,341.495,341.495,341.255,341.315,12441
2026-04-24 16:48:00,341.32,341.43,341.29,341.37,15672
2026-04-24 16:49:00,341.3,341.4399,341.24,341.405,22366
2026-04-24 16:50:00,341.405,341.445,341.25,341.295,17007
2026-04-24 16:51:00,341.305,341.52,341.29,341.52,10759
2026-04-24 16:52:00,341.525,341.73,341.41,341.6936,42255
2026-04-24 16:53:00,341.72,341.8,341.68,341.72,14665
2026-04-24 16:54:00,341.69,341.7791,341.61,341.69,15616
2026-04-24 16:55:00,341.6999,341.87,341.69,341.72,19938
2026-04-24 16:56:00,341.695,341.76,341.65,341.735,9668
2026-04-24 16:57:00,341.735,341.855,341.71,341.84,13424
2026-04-24 16:58:00,341.87,342.05,341.855,342.0,21096
2026-04-24 16:59:00,341.91,341.98,341.845,341.86,11151
2026-04-24 17:00:00,341.87,342.0559,341.87,341.96,10382
2026-04-24 17:01:00,341.95,342.06,341.94,341.99,15129
2026-04-24 17:02:00,341.95,342.181,341.93,342.13,25710
2026-04-24 17:03:00,342.125,342.235,342.075,342.225,17362
2026-04-24 17:04:00,342.23,342.255,342.0401,342.1889,12072
2026-04-24 17:05:00,342.2,342.32,342.1,342.1,22163
2026-04-24 17:06:00,342.105,342.405,342.0993,342.405,13438
2026-04-24 17:07:00,342.4099,342.41,342.1612,342.41,16853
2026-04-24 17:08:00,342.37,342.4,342.23,342.25,9196
2026-04-24 17:09:00,342.24,342.27,342.05,342.125,20558
2026-04-24 17:10:00,342.145,342.1899,341.995,342.165,13559
2026-04-24 17:11:00,342.2,342.27,342.1701,342.22,9831
2026-04-24 17:12:00,342.12,342.12,341.9411,341.9411,11782
2026-04-24 17:13:00,341.9496,341.965,341.79,341.82,12432
2026-04-24 17:14:00,341.805,341.82,341.66,341.75,14881
2026-04-24 17:15:00,341.69,341.71,341.57,341.65,13688
2026-04-24 17:16:00,341.655,341.67,341.55,341.6,10416
2026-04-24 17:17:00,341.665,341.665,341.6,341.62,7155
2026-04-24 17:18:00,341.59,341.61,341.57,341.605,9154
2026-04-24 17:19:00,341.575,341.6,341.54,341.6,9515
2026-04-24 17:20:00,341.56,341.575,341.39,341.51,18368
2026-04-24 17:21:00,341.5,341.52,341.41,341.43,13850
2026-04-24 17:22:00,341.465,341.5225,341.33,341.3663,23511
2026-04-24 17:23:00,341.345,341.35,341.11,341.175,25481
2026-04-24 17:24:00,341.18,341.44,341.18,341.44,33878
2026-04-24 17:25:00,341.485,341.5,341.23,341.31,13134
2026-04-24 17:26:00,341.3,341.3,341.08,341.12,15137
2026-04-24 17:27:00,341.12,341.31,341.11,341.26,16338
2026-04-24 17:28:00,341.195,341.35,341.1301,341.24,8016
2026-04-24 17:29:00,341.2,341.27,341.0801,341.105,7836
2026-04-24 17:30:00,341.08,341.18,341.0,341.1501,18066
2026-04-24 17:31:00,341.08,341.13,340.9504,341.0223,25279
2026-04-24 17:32:00,341.05,341.0999,340.9501,341.02,16952
2026-04-24 17:33:00,341.0,341.15,340.98,341.025,11538
2026-04-24 17:34:00,340.98,341.04,340.885,341.04,8475
2026-04-24 17:35:00,341.03,341.28,341.03,341.25,16435
2026-04-24 17:36:00,341.26,341.41,341.2,341.41,17033
2026-04-24 17:37:00,341.385,341.45,341.23,341.23,7968
2026-04-24 17:38:00,341.2101,341.235,341.0401,341.075,9185
2026-04-24 17:39:00,341.0751,341.08,340.8401,340.8401,14445
2026-04-24 17:40:00,340.88,340.925,340.69,340.83,42728
2026-04-24 17:41:00,340.82,340.99,340.79,340.965,13965
2026-04-24 17:42:00,340.93,341.0099,340.88,340.9617,16723
2026-04-24 17:43:00,340.96,340.96,340.8251,340.895,14559
2026-04-24 17:44:00,340.8785,340.975,340.87,340.87,12205
2026-04-24 17:45:00,340.88,340.9726,340.87,340.91,13825
2026-04-24 17:46:00,340.88,341.065,340.88,341.04,8302
2026-04-24 17:47:00,340.97,341.06,340.85,341.05,20329
2026-04-24 17:48:00,341.05,341.11,341.0,341.01,9797
2026-04-24 17:49:00,341.04,341.1599,341.02,341.02,12543
2026-04-24 17:50:00,341.09,341.23,341.09,341.175,10004
2026-04-24 17:51:00,341.2,341.38,341.14,341.1616,13099
2026-04-24 17:52:00,341.18,341.25,341.0801,341.17,46510
2026-04-24 17:53:00,341.205,341.31,341.185,341.28,10380
2026-04-24 17:54:00,341.415,341.8,341.33,341.495,46635
2026-04-24 17:55:00,341.46,341.58,341.46,341.52,9009
2026-04-24 17:56:00,341.5001,341.66,341.5001,341.66,13703
2026-04-24 17:57:00,341.63,341.69,341.58,341.6,23872
2026-04-24 17:58:00,341.6158,341.6325,341.55,341.58,12449
2026-04-24 17:59:00,341.565,341.64,341.52,341.52,14016
2026-04-24 18:00:00,341.54,341.54,341.42,341.44,16409
2026-04-24 18:01:00,341.41,341.585,341.41,341.575,17633
2026-04-24 18:02:00,341.595,341.82,341.585,341.82,21649
2026-04-24 18:03:00,341.79,341.82,341.7001,341.81,13191
2026-04-24 18:04:00,341.925,342.0,341.88,341.995,13949
2026-04-24 18:05:00,341.995,341.995,341.81,341.87,14409
2026-04-24 18:06:00,341.86,342.0,341.81,341.9,12163
2026-04-24 18:07:00,341.87,342.07,341.87,341.995,10212
2026-04-24 18:08:00,342.042,342.13,342.042,342.1,15696
2026-04-24 18:09:00,342.06,342.23,342.06,342.21,13645
2026-04-24 18:10:00,342.19,342.315,342.1401,342.145,13976
2026-04-24 18:11:00,342.12,342.16,341.99,341.99,10700
2026-04-24 18:12:00,342.01,342.03,341.735,341.78,18851
2026-04-24 18:13:00,341.77,341.79,341.75,341.785,6259
2026-04-24 18:14:00,341.77,341.95,341.7,341.95,18642
2026-04-24 18:15:00,341.94,342.0,341.9,341.975,8012
2026-04-24 18:16:00,341.96,341.96,341.76,341.7801,7229
2026-04-24 18:17:00,341.79,341.84,341.6601,341.67,14313
2026-04-24 18:18:00,341.65,341.69,341.63,341.675,9015
2026-04-24 18:19:00,341.71,341.72,341.615,341.625,12773
2026-04-24 18:20:00,341.55,341.59,341.4901,341.59,10759
2026-04-24 18:21:00,341.59,341.6645,341.59,341.605,12071
2026-04-24 18:22:00,341.63,341.72,341.53,341.56,15251
2026-04-24 18:23:00,341.5699,341.68,341.5,341.68,9821
2026-04-24 18:24:00,341.65,341.7,341.59,341.69,7122
2026-04-24 18:25:00,341.69,341.72,341.6001,341.65,10854
2026-04-24 18:26:00,341.66,342.05,341.66,341.98,18663
2026-04-24 18:27:00,341.995,342.045,341.93,341.96,22004
2026-04-24 18:28:00,341.88,341.88,341.73,341.77,10828
2026-04-24 18:29:00,341.644,341.72,341.56,341.59,16693
2026-04-24 18:30:00,341.62,341.7499,341.61,341.7,11732
2026-04-24 18:31:00,341.69,341.8701,341.69,341.81,6701
2026-04-24 18:32:00,341.85,342.0599,341.8401,341.95,12578
2026-04-24 18:33:00,341.985,342.015,341.8103,341.88,14047
2026-04-24 18:34:00,341.875,341.99,341.875,341.94,11755
2026-04-24 18:35:00,341.88,341.95,341.84,341.89,13148
2026-04-24 18:36:00,341.87,341.87,341.78,341.86,9521
2026-04-24 18:37:00,341.87,341.99,341.87,341.9399,11834
2026-04-24 18:38:00,341.94,342.0299,341.88,341.9,12465
2026-04-24 18:39:00,341.905,341.9442,341.86,341.92,46296
2026-04-24 18:40:00,341.93,342.19,341.88,342.185,15749
2026-04-24 18:41:00,342.19,342.21,342.02,342.02,14225
2026-04-24 18:42:00,342.03,342.06,341.91,341.925,12686
2026-04-24 18:43:00,341.935,341.96,341.89,341.93,18609
2026-04-24 18:44:00,341.97,342.19,341.9501,342.17,23173
2026-04-24 18:45:00,342.14,342.15,341.895,341.97,14449
2026-04-24 18:46:00,341.97,342.02,341.94,341.9499,11582
2026-04-24 18:47:00,341.929,342.07,341.89,342.04,13713
2026-04-24 18:48:00,342.035,342.07,342.02,342.05,13468
2026-04-24 18:49:00,342.05,342.0788,341.98,341.98,6920
2026-04-24 18:50:00,341.9,342.01,341.89,341.94,14722
2026-04-24 18:51:00,341.92,341.95,341.79,341.82,55422
2026-04-24 18:52:00,341.82,341.8699,341.77,341.82,20699
2026-04-24 18:53:00,341.81,341.9399,341.765,341.86,16128
2026-04-24 18:54:00,341.87,341.91,341.83,341.88,8629
2026-04-24 18:55:00,341.91,342.03,341.82,341.82,16531
2026-04-24 18:56:00,341.85,341.85,341.72,341.72,15800
2026-04-24 18:57:00,341.6801,341.7601,341.66,341.685,9803
2026-04-24 18:58:00,341.72,341.82,341.66,341.79,16282
2026-04-24 18:59:00,341.79,341.92,341.79,341.875,19751
2026-04-24 19:00:00,341.9,342.08,341.87,341.89,19049
2026-04-24 19:01:00,341.92,341.93,341.825,341.86,12359
2026-04-24 19:02:00,341.86,342.004,341.86,341.995,14228
2026-04-24 19:03:00,341.965,342.054,341.87,342.054,31658
2026-04-24 19:04:00,342.08,342.26,342.08,342.23,18209
2026-04-24 19:05:00,342.21,342.22,342.08,342.08,22269
2026-04-24 19:06:00,342.12,342.22,342.0511,342.1101,12582
2026-04-24 19:07:00,342.135,342.22,342.08,342.12,15122
2026-04-24 19:08:00,342.15,342.18,342.04,342.175,17523
2026-04-24 19:09:00,342.175,342.26,342.1501,342.26,21730
2026-04-24 19:10:00,342.28,342.38,342.26,342.36,35272
2026-04-24 19:11:00,342.37,342.39,342.22,342.2701,19987
2026-04-24 19:12:00,342.2601,342.4,342.2601,342.39,12849
2026-04-24 19:13:00,342.45,342.45,342.26,342.26,22051
2026-04-24 19:14:00,342.26,342.285,342.15,342.19,9936
2026-04-24 19:15:00,342.19,342.305,342.16,342.19,23949
2026-04-24 19:16:00,342.17,342.3,342.13,342.3,37380
2026-04-24 19:17:00,342.3,342.44,342.29,342.33,26724
2026-04-24 19:18:00,342.345,342.35,342.23,342.33,20241
2026-04-24 19:19:00,342.35,342.42,342.34,342.375,26430
2026-04-24 19:20:00,342.41,342.45,342.34,342.42,32870
2026-04-24 19:21:00,342.4164,342.42,342.21,342.25,20397
2026-04-24 19:22:00,342.195,342.39,342.195,342.3399,23740
2026-04-24 19:23:00,342.26,342.3599,342.215,342.23,25844
2026-04-24 19:24:00,342.22,342.23,342.08,342.16,19794
2026-04-24 19:25:00,342.15,342.16,342.0104,342.07,14643
2026-04-24 19:26:00,342.1,342.11,342.04,342.1,21960
2026-04-24 19:27:00,342.08,342.14,342.05,342.14,13911
2026-04-24 19:28:00,342.135,342.27,342.11,342.24,22468
2026-04-24 19:29:00,342.21,342.28,342.195,342.21,18943
2026-04-24 19:30:00,342.22,342.3,342.15,342.17,31828
2026-04-24 19:31:00,342.21,342.275,342.18,342.18,28465
2026-04-24 19:32:00,342.22,342.285,342.165,342.28,556717
2026-04-24 19:33:00,342.285,342.57,342.285,342.57,21358
2026-04-24 19:34:00,342.56,342.735,342.46,342.709,40471
2026-04-24 19:35:00,342.71,342.73,342.51,342.55,39500
2026-04-24 19:36:00,342.57,342.57,342.295,342.295,20268
2026-04-24 19:37:00,342.285,342.3193,342.12,342.27,26214
2026-04-24 19:38:00,342.23,342.34,342.21,342.25,16574
2026-04-24 19:39:00,342.23,342.32,342.18,342.28,20831
2026-04-24 19:40:00,342.25,342.32,342.19,342.2707,16402
2026-04-24 19:41:00,342.26,342.3,342.19,342.2815,16715
2026-04-24 19:42:00,342.3,342.345,342.265,342.3,17466
2026-04-24 19:43:00,342.31,342.38,342.3,342.335,19662
2026-04-24 19:44:00,342.35,342.45,342.32,342.45,21404
2026-04-24 19:45:00,342.4388,342.66,342.42,342.45,58352
2026-04-24 19:46:00,342.485,342.57,342.37,342.3899,27701
2026-04-24 19:47:00,342.37,342.42,342.2801,342.41,22161
2026-04-24 19:48:00,342.4196,342.51,342.37,342.51,22111
2026-04-24 19:49:00,342.51,342.51,342.33,342.45,35550
2026-04-24 19:50:00,342.49,343.06,342.49,342.745,309342
2026-04-24 19:51:00,342.74,342.818,342.67,342.73,45358
2026-04-24 19:52:00,342.71,342.78,342.5,342.54,44047
2026-04-24 19:53:00,342.54,342.85,342.5353,342.7386,74180
2026-04-24 19:54:00,342.78,343.05,342.63,342.9,81384
2026-04-24 19:55:00,342.92,343.08,342.54,342.62,161906
2026-04-24 19:56:00,342.625,342.69,342.58,342.62,107550
2026-04-24 19:57:00,342.62,342.69,342.6,342.67,147281
2026-04-24 19:58:00,342.65,342.78,342.605,342.62,216727
2026-04-24 19:59:00,342.635,342.66,342.22,342.24,555391
2026-04-27 13:30:00,343.84,345.48,343.2,343.47,949161
2026-04-27 13:31:00,343.2,343.27,341.81,342.155,71044
2026-04-27 13:32:00,342.1,342.1,341.15,341.69,70570
2026-04-27 13:33:00,341.59,341.89,341.01,341.8,66120
2026-04-27 13:34:00,341.9399,342.0999,340.88,340.88,59456
2026-04-27 13:35:00,340.85,341.64,340.81,341.045,53831
2026-04-27 13:36:00,341.16,341.98,341.09,341.945,57216
2026-04-27 13:37:00,341.95,342.28,341.87,342.1422,53473
2026-04-27 13:38:00,342.14,342.42,342.0,342.28,39961
2026-04-27 13:39:00,342.34,342.9,342.035,342.815,28606
2026-04-27 13:40:00,342.839,343.01,342.53,342.975,33541
2026-04-27 13:41:00,343.04,343.45,342.62,343.31,58442
2026-04-27 13:42:00,343.2922,344.21,343.28,343.86,109617
2026-04-27 13:43:00,343.85,344.205,343.59,344.205,124179
2026-04-27 13:44:00,344.25,344.46,344.0,344.1,91504
2026-04-27 13:45:00,344.05,344.98,344.05,344.94,120449
2026-04-27 13:46:00,344.94,345.34,344.5,345.13,167684
2026-04-27 13:47:00,345.07,345.275,344.1201,344.38,214852
2026-04-27 13:48:00,344.34,344.85,344.34,344.675,78301
2026-04-27 13:49:00,344.68,344.74,344.09,344.1,116294
2026-04-27 13:50:00,344.115,344.15,343.07,343.3488,164276
2026-04-27 13:51:00,343.345,343.4,342.77,343.36,130536
2026-04-27 13:52:00,343.35,344.61,343.2706,344.52,124339
2026-04-27 13:53:00,344.63,344.97,344.53,344.68,87974
2026-04-27 13:54:00,344.83,345.4,344.69,345.27,88498
2026-04-27 13:55:00,345.36,346.2999,345.35,346.235,156679
2026-04-27 13:56:00,346.31,346.675,346.1201,346.43,82685
2026-04-27 13:57:00,346.52,346.88,345.94,346.17,70583
2026-04-27 13:58:00,346.44,346.69,346.0,346.22,46015
2026-04-27 13:59:00,346.19,346.85,346.19,346.58,37319
2026-04-27 14:00:00,346.64,347.21,346.46,347.14,54578
2026-04-27 14:01:00,347.3,347.83,347.2,347.39,87191
2026-04-27 14:02:00,347.39,347.99,347.14,347.22,58022
2026-04-27 14:03:00,347.29,347.5699,346.9254,347.47,53146
2026-04-27 14:04:00,347.465,347.7399,347.31,347.49,24878
2026-04-27 14:05:00,347.55,347.6087,346.84,347.185,835911
2026-04-27 14:06:00,347.2298,347.48,347.0,347.3951,45385
2026-04-27 14:07:00,347.3,347.465,347.0139,347.2899,22818
2026-04-27 14:08:00,347.17,347.535,347.17,347.47,42382
2026-04-27 14:09:00,347.435,348.39,347.41,348.19,122350
2026-04-27 14:10:00,348.32,348.54,347.425,347.6,47617
2026-04-27 14:11:00,347.59,347.605,347.1001,347.2912,50607
2026-04-27 14:12:00,347.325,347.42,346.8105,346.98,33986
2026-04-27 14:13:00,346.89,347.09,346.7001,347.035,32491
2026-04-27 14:14:00,347.1599,347.1599,346.64,346.66,24818
2026-04-27 14:15:00,346.665,347.0,346.49,346.58,35352
2026-04-27 14:16:00,346.45,346.56,346.33,346.34,21327
2026-04-27 14:17:00,346.395,346.5,346.27,346.43,20951
2026-04-27 14:18:00,346.48,346.6658,346.1,346.38,31564
2026-04-27 14:19:00,346.43,346.68,346.25,346.61,67646
2026-04-27 14:20:00,346.57,347.24,346.54,347.2,49636
2026-04-27 14:21:00,347.16,347.655,347.16,347.431,28548
2026-04-27 14:22:00,347.45,347.89,347.26,347.84,27201
2026-04-27 14:23:00,347.8,348.005,347.7301,347.91,28271
2026-04-27 14:24:00,347.86,348.245,347.7333,348.225,26907
2026-04-27 14:25:00,348.29,348.6,348.055,348.2763,37727
2026-04-27 14:26:00,348.22,348.4499,347.86,348.315,34469
2026-04-27 14:27:00,348.35,348.52,348.19,348.22,26326
2026-04-27 14:28:00,348.2575,348.69,348.2475,348.64,35455
2026-04-27 14:29:00,348.64,348.74,348.505,348.615,32942
2026-04-27 14:30:00,348.64,348.75,348.2701,348.2701,39605
2026-04-27 14:31:00,348.31,348.51,347.87,348.1,49785
2026-04-27 14:32:00,348.06,348.25,347.95,348.01,60240
2026-04-27 14:33:00,348.0099,348.0499,347.6848,347.855,17482
2026-04-27 14:34:00,347.85,347.99,347.75,347.975,18677
2026-04-27 14:35:00,347.985,348.8299,347.935,348.743,48472
2026-04-27 14:36:00,348.77,348.865,348.5501,348.6786,54231
2026-04-27 14:37:00,348.725,348.9599,348.5701,348.72,37205
2026-04-27 14:38:00,348.68,349.02,348.635,348.96,36053
2026-04-27 14:39:00,348.9801,349.37,348.925,349.35,58725
2026-04-27 14:40:00,349.36,349.55,349.16,349.24,62201
2026-04-27 14:41:00,349.24,349.54,348.88,348.91,48993
2026-04-27 14:42:00,348.88,349.02,348.53,348.6,56555
2026-04-27 14:43:00,348.58,348.9,348.485,348.89,26644
2026-04-27 14:44:00,348.925,349.2,348.89,348.89,35131
2026-04-27 14:45:00,348.89,348.925,348.43,348.74,28007
2026-04-27 14:46:00,348.79,348.88,348.5301,348.6302,41896
2026-04-27 14:47:00,348.635,348.73,348.5,348.57,31989
2026-04-27 14:48:00,348.5925,348.7089,348.465,348.535,25660
2026-04-27 14:49:00,348.5,348.59,348.33,348.4774,14114
2026-04-27 14:50:00,348.43,348.52,348.29,348.38,18897
2026-04-27 14:51:00,348.4,348.7556,348.36,348.62,18132
2026-04-27 14:52:00,348.59,348.66,348.45,348.525,17509
2026-04-27 14:53:00,348.615,348.6399,348.43,348.44,15852
2026-04-27 14:54:00,348.4,348.44,348.12,348.345,20764
2026-04-27 14:55:00,348.44,348.77,348.44,348.61,28320
2026-04-27 14:56:00,348.62,348.6799,348.55,348.62,13113
2026-04-27 14:57:00,348.66,349.005,348.625,349.005,33192
2026-04-27 14:58:00,348.97,349.35,348.97,349.26,26808
2026-04-27 14:59:00,349.155,349.31,348.965,348.97,25115
2026-04-27 15:00:00,349.0,349.09,348.82,348.82,16632
2026-04-27 15:01:00,348.8,348.81,348.32,348.375,26931
2026-04-27 15:02:00,348.34,348.37,348.22,348.3,28494
2026-04-27 15:03:00,348.32,348.33,347.875,347.925,46247
2026-04-27 15:04:00,347.91,348.075,347.91,347.96,28976
2026-04-27 15:05:00,347.93,348.26,347.82,348.15,18100
2026-04-27 15:06:00,348.29,348.41,348.12,348.345,10972
2026-04-27 15:07:00,348.37,348.51,348.3423,348.47,30237
2026-04-27 15:08:00,348.555,348.91,348.555,348.8,33425
2026-04-27 15:09:00,348.825,349.0,348.62,348.75,19027
2026-04-27 15:10:00,348.7301,348.855,348.695,348.7051,14901
2026-04-27 15:11:00,348.72,348.925,348.64,348.925,11056
2026-04-27 15:12:00,348.9381,348.9501,348.79,348.84,32799
2026-04-27 15:13:00,348.89,349.17,348.89,349.02,35566
2026-04-27 15:14:00,349.0,349.09,348.84,348.935,27253
2026-04-27 15:15:00,348.93,349.17,348.82,349.085,74261
2026-04-27 15:16:00,349.1,349.315,349.09,349.23,24588
2026-04-27 15:17:00,349.23,349.3651,348.96,348.97,52013
2026-04-27 15:18:00,349.0299,349.145,348.78,349.035,36170
2026-04-27 15:19:00,349.195,349.215,349.02,349.03,21788
2026-04-27 15:20:00,349.0458,349.35,349.01,349.34,20108
2026-04-27 15:21:00,349.3351,349.435,348.925,348.98,25498
2026-04-27 15:22:00,349.01,349.01,348.49,348.515,49915
2026-04-27 15:23:00,348.49,348.75,348.4001,348.6301,18422
2026-04-27 15:24:00,348.63,348.6799,348.15,348.155,33070
2026-04-27 15:25:00,348.11,348.23,348.005,348.23,27982
2026-04-27 15:26:00,348.18,348.47,348.0,348.28,22522
2026-04-27 15:27:00,348.41,348.62,348.36,348.41,28927
2026-04-27 15:28:00,348.415,348.4299,348.279,348.365,17936
2026-04-27 15:29:00,348.3899,348.45,348.195,348.3,11544
2026-04-27 15:30:00,348.3282,348.605,348.3282,348.605,13538
2026-04-27 15:31:00,348.62,348.915,348.51,348.76,14274
2026-04-27 15:32:00,348.77,348.77,348.52,348.6,10602
2026-04-27 15:33:00,348.59,348.675,348.47,348.5,11994
2026-04-27 15:34:00,348.59,348.795,348.57,348.795,9568
2026-04-27 15:35:00,348.83,348.88,348.68,348.74,9139
2026-04-27 15:36:00,348.695,348.81,348.62,348.71,11522
2026-04-27 15:37:00,348.6,348.69,348.56,348.69,12394
2026-04-27 15:38:00,348.61,348.71,348.575,348.7,7471
2026-04-27 15:39:00,348.715,348.8,348.7,348.7101,16677
2026-04-27 15:40:00,348.73,348.87,348.62,348.62,17165
2026-04-27 15:41:00,348.725,348.815,348.57,348.71,21074
2026-04-27 15:42:00,348.74,349.0,348.7002,348.925,18370
2026-04-27 15:43:00,348.925,348.98,348.58,348.645,16139
2026-04-27 15:44:00,348.635,348.66,348.44,348.44,12691
2026-04-27 15:45:00,348.43,348.49,348.255,348.34,21573
2026-04-27 15:46:00,348.26,348.3375,348.09,348.18,20213
2026-04-27 15:47:00,348.175,348.3,348.15,348.3,72507
2026-04-27 15:48:00,348.305,348.365,348.11,348.11,14513
2026-04-27 15:49:00,348.09,348.09,347.95,348.029,24089
2026-04-27 15:50:00,348.04,348.1,347.92,348.045,15974
2026-04-27 15:51:00,348.07,348.21,347.98,348.19,13314
2026-04-27 15:52:00,348.18,348.2201,348.11,348.19,12057
2026-04-27 15:53:00,348.2,348.31,348.1422,348.24,23081
2026-04-27 15:54:00,348.26,348.33,348.14,348.33,9652
2026-04-27 15:55:00,348.38,348.71,348.35,348.6899,20721
2026-04-27 15:56:00,348.69,348.94,348.62,348.64,17301
2026-04-27 15:57:00,348.655,349.045,348.58,349.045,13921
2026-04-27 15:58:00,349.11,349.14,349.04,349.06,14957
2026-04-27 15:59:00,348.985,349.419,348.932,349.419,18961
2026-04-27 16:00:00,349.475,349.65,349.38,349.38,42249
2026-04-27 16:01:00,349.38,349.44,349.23,349.37,16966
2026-04-27 16:02:00,349.33,349.5999,349.33,349.465,17871
2026-04-27 16:03:00,349.45,349.53,349.34,349.35,10543
2026-04-27 16:04:00,349.37,349.53,349.3154,349.435,10367
2026-04-27 16:05:00,349.435,349.455,349.3075,349.37,16547
2026-04-27 16:06:00,349.3848,349.3883,349.1335,349.235,19070
2026-04-27 16:07:00,349.28,349.28,348.95,349.0,17657
2026-04-27 16:08:00,348.9763,349.15,348.9763,349.135,16680
2026-04-27 16:09:00,349.11,349.11,348.9,348.93,13764
2026-04-27 16:10:00,348.934,349.195,348.88,349.19,12425
2026-04-27 16:11:00,349.185,349.35,349.12,349.33,11033
2026-04-27 16:12:00,349.325,349.434,349.31,349.31,15987
2026-04-27 16:13:00,349.28,349.28,349.085,349.085,16039
2026-04-27 16:14:00,349.108,349.405,349.108,349.405,22030
2026-04-27 16:15:00,349.41,349.446,349.25,349.4,15419
2026-04-27 16:16:00,349.425,349.44,349.33,349.34,12104
2026-04-27 16:17:00,349.345,349.345,349.24,349.28,14223
2026-04-27 16:18:00,349.3,349.4,349.12,349.225,15219
2026-04-27 16:19:00,349.225,349.225,349.03,349.14,11321
2026-04-27 16:20:00,349.125,349.17,348.91,349.11,15042
2026-04-27 16:21:00,349.11,349.29,349.11,349.2409,17642
2026-04-27 16:22:00,349.2799,349.28,349.055,349.11,29336
2026-04-27 16:23:00,349.05,349.12,348.98,349.04,9894
2026-04-27 16:24:00,349.03,349.1656,349.03,349.11,9827
2026-04-27 16:25:00,349.17,349.38,349.17,349.305,14844
2026-04-27 16:26:00,349.24,349.55,349.21,349.47,17890
2026-04-27 16:27:00,349.4651,349.53,349.3633,349.5,11419
2026-04-27 16:28:00,349.5,349.51,349.3001,349.3001,16009
2026-04-27 16:29:00,349.36,349.465,349.33,349.465,9054
2026-04-27 16:30:00,349.465,349.725,349.465,349.63,23285
2026-04-27 16:31:00,349.64,349.788,349.63,349.755,17482
2026-04-27 16:32:00,349.78,349.805,349.64,349.69,17102
2026-04-27 16:33:00,349.7099,349.76,349.625,349.625,17089
2026-04-27 16:34:00,349.6699,349.86,349.6351,349.7889,15235
2026-04-27 16:35:00,349.82,349.85,349.66,349.8,24587
2026-04-27 16:36:00,349.8,349.8,349.52,349.63,20499
2026-04-27 16:37:00,349.625,349.67,349.61,349.6401,14561
2026-04-27 16:38:00,349.635,349.715,349.535,349.58,18015
2026-04-27 16:39:00,349.54,349.65,349.53,349.63,11910
2026-04-27 16:40:00,349.61,349.6951,349.585,349.585,14379
2026-04-27 16:41:00,349.61,349.64,349.49,349.49,12876
2026-04-27 16:42:00,349.49,349.75,349.42,349.71,13699
2026-04-27 16:43:00,349.73,349.88,349.59,349.88,25060
2026-04-27 16:44:00,349.87,349.91,349.8,349.86,16096
2026-04-27 16:45:00,349.9,349.9,349.68,349.7,12632
2026-04-27 16:46:00,349.71,349.845,349.675,349.72,12526
2026-04-27 16:47:00,349.7101,349.87,349.61,349.87,12375
2026-04-27 16:48:00,349.875,350.04,349.82,350.03,210999
2026-04-27 16:49:00,350.05,350.105,349.98,350.04,44904
